Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
333.1034482758621,2422,369,75,1,22.69,63.717,1007.7,414190.2678089759,49.2392231118444,68.57142857142857
305.07936507936506,2420,369,75,1,22.69,63.717,1007.7,415475.7730096434,48.78918786395511,56.47058823529412
300.0,2423,417,89,1,22.69,63.717,1007.7,414703.5141232764,49.09206099742144,53.70629370629371
295.07692307692304,2418,417,89,1,22.68,63.707,1007.72,414446.73206633545,48.94420161825702,51.891891891891895
295.07692307692304,2420,417,89,1,22.68,63.714,1007.72,414446.73206633545,48.32523947369083,56.47058823529412
300.0,2420,441,101,1,22.68,63.74,1007.72,416250.913459074,48.3999010435878,58.62595419847328
300.0,2419,441,101,1,22.67,63.74,1007.72,413934.12076158816,48.420130728481816,63.47107438016529
305.07936507936506,2418,441,101,1,22.67,63.767,1007.72,416250.913459074,48.195991732953686,63.47107438016529
300.0,2420,474,112,1,22.68,63.783,1007.72,415733.8321903173,48.33856277096288,60.47244094488189
295.07692307692304,2417,474,112,1,22.66,63.791,1007.71,414190.2678089759,48.10649842255338,56.888888888888886
300.0,2417,474,112,1,22.66,63.827,1007.71,414190.2678089759,48.34121777700211,57.74436090225564
310.3225806451613,2418,507,118,1,22.67,63.845,1007.7,413422.7759455732,48.258232661073095,55.65217391304348
345.7142857142857,2416,507,118,1,22.66,63.86,1007.72,413678.2903360202,47.94450477338232,54.85714285714285
359.2592592592593,2416,507,118,1,22.66,63.873,1007.72,415733.8321903173,48.9090882340771,55.25179856115108
315.7377049180328,2415,486,115,1,22.65,63.867,1007.73,416250.913459074,48.226029127949126,54.46808510638298
389.6,2415,486,115,1,22.63,63.847,1007.71,415992.2121406439,48.39837081492001,53.333333333333336
381.5686274509805,2416,486,115,1,22.63,63.847,1007.72,415218.03400165634,48.67116912437112,52.24489795918368
290.30303030303025,2416,546,123,1,22.62,63.829,1007.72,417028.9516298659,48.75500698862594,51.891891891891895
295.07692307692304,2413,546,123,1,22.6,63.809,1007.69,414190.2678089759,48.46338951130844,51.54362416107382
295.07692307692304,2412,546,123,1,22.61,63.815,1007.7,415992.2121406439,48.798749928262666,54.85714285714285
295.07692307692304,2412,561,126,1,22.61,63.802,1007.69,415992.2121406439,48.35439885083102,54.46808510638298
397.9591836734694,2412,561,126,1,22.6,63.795,1007.71,417288.9444350805,48.67241256208112,55.65217391304348
397.9591836734694,2409,561,126,1,22.6,63.795,1007.7,416250.913459074,48.14802993593968,53.333333333333336
406.6666666666667,2413,576,132,0,22.6,63.78,1007.7,417549.2616230901,48.601038848842286,56.888888888888886
397.9591836734694,2412,576,132,0,22.58,63.755,1007.71,418332.1655660661,48.1807528940853,64.0
406.6666666666667,2407,576,132,0,22.57,63.739,1007.7,418855.73461932654,48.21286260193172,62.4390243902439
397.9591836734694,2401,585,133,0,22.56,63.725,1007.71,418332.1655660661,48.07354193539663,61.44
389.6,2400,585,133,0,22.55,63.684,1007.71,417288.9444350805,48.73480526716228,64.53781512605042
389.6,2401,585,133,0,22.55,63.684,1007.71,419118.01091401867,48.244370487642,62.4390243902439
397.9591836734694,2405,612,141,0,22.55,63.671,1007.7,420963.1823811308,48.38145185873512,52.602739726027394
397.9591836734694,2400,612,141,0,22.54,63.658,1007.72,418855.73461932654,49.0561954212236,51.891891891891895
415.74468085106383,2400,612,141,0,22.54,63.658,1007.72,418070.8715788456,48.67529095599212,54.46808510638298
389.6,2402,645,145,0,22.55,63.658,1007.71,421228.1054084851,47.965324170996034,56.47058823529412
389.6,2400,645,145,0,22.54,63.645,1007.73,416250.913459074,47.85107893354223,57.74436090225564
397.9591836734694,2400,645,145,0,22.54,63.664,1007.72,420434.3347800621,48.23505409486968,58.18181818181818
389.6,2401,645,142,0,22.55,63.658,1007.72,420170.4089527963,48.04343931834039,55.65217391304348
366.4150943396226,2402,645,142,0,22.54,63.658,1007.74,421493.36209205154,48.35837988113795,54.85714285714285
389.6,2397,645,142,0,22.54,63.664,1007.73,420170.4089527963,48.28661663064701,58.18181818181818
397.9591836734694,2401,684,145,0,22.54,63.658,1007.73,421228.1054084851,48.45784229547676,61.44
397.9591836734694,2397,684,145,0,22.52,63.633,1007.72,421758.9530625602,48.12536669838753,60.95238095238095
406.6666666666667,2397,684,145,0,22.52,63.633,1007.73,422291.1403952833,47.98926853957192,60.47244094488189
397.9591836734694,2398,696,144,0,22.52,63.626,1007.72,422557.7380269318,48.11327008914987,64.53781512605042
406.6666666666667,2398,696,144,0,22.51,63.601,1007.71,419118.01091401867,48.84900730848736,73.14285714285714
415.74468085106383,2400,696,144,0,22.51,63.608,1007.71,421228.1054084851,48.81218532009873,69.1891891891892
389.6,2397,765,160,0,22.52,63.613,1007.71,420963.1823811308,48.837585250834806,64.53781512605042
397.9591836734694,2398,765,160,0,22.5,63.601,1007.73,420963.1823811308,48.85143655042328,62.4390243902439
397.9591836734694,2397,765,160,0,22.5,63.608,1007.74,419906.81427463,48.70703435154435,60.0
389.6,2396,777,174,0,22.49,63.589,1007.71,420698.5923808444,49.361362500488056,59.53488372093023
389.6,2398,777,174,0,22.48,63.558,1007.69,422557.7380269318,48.58764343407377,66.20689655172414
406.6666666666667,2396,777,174,0,22.47,63.558,1007.69,419906.81427463,48.708679973760894,60.47244094488189
381.5686274509805,2397,813,182,0,22.48,63.551,1007.69,421493.36209205154,48.49785737271243,60.47244094488189
389.6,2395,813,182,0,22.46,63.526,1007.72,419643.5501227122,48.05375190476483,60.47244094488189
397.9591836734694,2395,813,182,0,22.46,63.532,1007.72,420170.4089527963,48.52252053655198,60.0
389.6,2395,813,180,0,22.46,63.532,1007.72,421228.1054084851,48.22920697629777,58.18181818181818
397.9591836734694,2396,813,180,0,22.45,63.532,1007.72,424702.6986675882,48.12233348164983,61.44
389.6,2391,813,180,0,22.44,63.536,1007.73,421493.36209205154,48.45455212024892,60.95238095238095
389.6,2396,852,190,0,22.43,63.514,1007.72,422024.8789523319,48.69159110650504,64.53781512605042
389.6,2390,852,190,0,22.41,63.5,1007.72,421493.36209205154,48.8523634829352,67.36842105263158
389.6,2392,852,190,0,22.4,63.531,1007.74,422024.8789523319,48.40122410121885,69.81818181818181
389.6,2391,867,191,0,22.39,63.539,1007.73,423627.5032071561,48.54504408168589,71.77570093457943
389.6,2388,867,191,0,22.37,63.556,1007.74,422557.7380269318,48.83379970487093,64.0
389.6,2385,867,191,0,22.36,63.583,1007.82,424433.3884539634,48.54429752152012,55.65217391304348
389.6,2384,909,196,1,22.36,63.612,1007.73,423359.554433352,49.35345391407265,52.24489795918368
381.5686274509805,2383,909,196,1,22.34,63.617,1007.71,422291.1403952833,48.56923654084569,54.85714285714285
381.5686274509805,2382,909,196,1,22.33,63.645,1007.72,425783.3658607496,49.32384526707477,52.602739726027394
389.6,2382,918,198,2,22.33,63.668,1007.73,423627.5032071561,49.10155615619792,52.602739726027394
381.5686274509805,2383,918,198,2,22.31,63.689,1007.73,424433.3884539634,48.953869894591456,53.70629370629371
397.9591836734694,2384,918,198,2,22.3,63.718,1007.72,421758.9530625602,48.49592533077755,56.888888888888886
381.5686274509805,2382,945,206,2,22.29,63.74,1007.73,426325.7644265293,48.73882760692415,56.47058823529412
373.84615384615387,2380,945,206,2,22.27,63.757,1007.73,423091.944406424,48.72645518228706,60.0
300.0,2380,945,206,2,22.27,63.804,1007.74,423627.5032071561,49.22980773978831,59.53488372093023
366.4150943396226,2379,933,196,2,22.23,63.939,1007.74,423895.7913714339,48.443688720224415,51.891891891891895
381.5686274509805,2378,933,196,2,22.21,63.976,1007.74,422024.8789523319,48.807282530987706,53.70629370629371
359.2592592592593,2380,933,196,2,22.21,64.022,1007.7,425242.34569033526,48.25230094347722,53.70629370629371
366.4150943396226,2379,933,198,2,22.21,64.065,1007.82,420963.1823811308,48.54972677357923,54.46808510638298
381.5686274509805,2378,933,198,2,22.2,64.105,1007.71,421493.36209205154,48.66848902419677,70.45871559633028
373.84615384615387,2376,933,198,2,22.2,64.147,1007.7,424972.3508624433,48.490019033567926,70.45871559633028
276.81159420289856,2446,954,208,0,23.33,66.353,1007.86,393492.9539374916,66.57651189175999,69.1891891891892
285.6716417910448,2449,954,208,0,23.33,66.369,1007.86,389146.2348924545,65.5343411698998,61.44
285.6716417910448,2448,954,208,0,23.34,66.395,1007.85,392339.6935008666,65.73060637059329,56.47058823529412
285.6716417910448,2451,936,203,0,23.35,66.397,1007.86,390508.4720283512,65.55182179160364,62.950819672131146
285.6716417910448,2452,936,203,0,23.35,66.404,1007.86,391650.9763554479,72.84859771444965,59.53488372093023
290.30303030303025,2454,936,203,0,23.36,66.446,1007.84,390280.7705828834,67.59334798002182,53.70629370629371
295.07692307692304,2455,942,201,0,23.38,66.442,1007.85,391421.94098507066,69.21503052897215,57.3134328358209
285.6716417910448,2453,942,201,0,23.38,66.451,1007.84,391650.9763554479,66.65175834592947,56.05839416058394
285.6716417910448,2457,942,201,0,23.39,66.465,1007.85,390508.4720283512,67.93563252327783,54.08450704225352
290.30303030303025,2458,957,207,0,23.4,66.466,1007.83,389599.25671062106,68.64042754189697,62.4390243902439
290.30303030303025,2458,957,207,0,23.4,66.439,1007.83,390736.4393248984,69.50816205366587,60.47244094488189
285.6716417910448,2459,957,207,0,23.41,66.403,1007.87,392339.6935008666,66.36000482791697,57.3134328358209
276.81159420289856,2467,954,201,0,23.48,66.332,1007.74,391421.94098507066,65.25230384758407,66.20689655172414
281.1764705882353,2466,954,201,0,23.48,66.345,1007.74,389372.61403253657,65.21189683485022,71.11111111111111
285.6716417910448,2467,954,201,0,23.49,66.383,1007.82,388468.6741116334,63.56637486562838,74.5631067961165
281.1764705882353,2470,960,204,0,23.5,66.396,1007.74,389826.1633871704,63.28197442594176,78.36734693877551
281.1764705882353,2470,960,204,0,23.49,66.416,1007.82,387793.46869857394,65.08155772151262,70.45871559633028
285.6716417910448,2468,960,204,0,23.5,66.453,1007.74,389599.25671062106,67.11141951315946,69.1891891891892
281.1764705882353,2476,957,207,0,23.58,66.644,1007.73,385559.63819445134,66.23030028966294,59.53488372093023
281.1764705882353,2475,957,207,0,23.58,66.664,1007.73,386227.080453512,70.7642697914641,59.53488372093023
285.6716417910448,2475,957,207,0,23.59,66.693,1007.74,386227.080453512,67.62509903655811,62.950819672131146
276.81159420289856,2480,942,204,0,23.6,66.715,1007.82,393956.158717957,64.7238995627576,60.47244094488189
281.1764705882353,2477,942,204,0,23.6,66.731,1007.73,384231.6503243632,68.65736528253802,56.05839416058394
281.1764705882353,2480,942,204,0,23.61,66.744,1007.74,386227.080453512,65.18965634540213,56.47058823529412
276.81159420289856,2477,918,202,0,23.62,66.738,1007.82,386450.0750189039,62.27096218594149,59.53488372093023
281.1764705882353,2476,918,202,0,23.62,66.731,1007.73,384011.2078934672,64.81095654398524,56.47058823529412
281.1764705882353,2479,918,202,0,23.63,66.747,1007.74,384452.3459918298,67.06877153101402,56.05839416058394
285.6716417910448,2479,933,206,1,23.64,66.763,1007.82,383351.3956690592,66.10076417942743,61.44
285.6716417910448,2479,933,206,1,23.64,66.77,1007.72,388920.1188309828,64.13040576905944,63.47107438016529
285.6716417910448,2479,933,206,1,23.65,66.795,1007.74,384673.2953324819,64.64891950602497,59.53488372093023
285.6716417910448,2485,900,213,1,23.69,66.852,1007.74,384011.2078934672,65.99831214559846,60.47244094488189
281.1764705882353,2484,900,213,1,23.68,66.86,1007.74,387120.6063928309,63.7764306591099,58.62595419847328
285.6716417910448,2481,900,213,1,23.69,66.845,1007.73,388468.6741116334,63.04848431284229,59.07692307692308
276.81159420289856,2484,900,214,2,23.7,66.839,1007.74,382693.846951464,67.63753145123431,63.47107438016529
272.57142857142856,2486,900,214,2,23.69,66.816,1007.72,386896.8375412576,70.30991310049589,64.53781512605042
281.1764705882353,2489,900,214,2,23.7,66.816,1007.74,388243.34454029455,67.25991433028823,61.44
281.1764705882353,2490,861,209,2,23.71,66.809,1007.73,388694.26538979606,67.72407395868036,57.3134328358209
281.1764705882353,2489,861,209,2,23.71,66.802,1007.73,381385.4936058022,69.66612084484726,57.3134328358209
290.30303030303025,2489,861,209,2,23.72,66.828,1007.72,384452.3459918298,67.77943151311939,54.85714285714285
281.1764705882353,2487,801,197,2,23.73,66.842,1007.73,386896.8375412576,74.52268792565455,55.25179856115108
281.1764705882353,2489,801,197,2,23.72,66.835,1007.73,382038.5501130779,74.50365692882801,59.07692307692308
281.1764705882353,2485,801,197,2,23.73,66.857,1007.72,383131.9618382832,67.70536809151855,58.18181818181818
285.6716417910448,2480,768,184,2,23.74,66.867,1007.73,387568.9215210689,66.09952858426641,54.85714285714285
276.81159420289856,2486,768,184,2,23.74,66.896,1007.71,381385.4936058022,62.9041978843049,52.24489795918368
276.81159420289856,2489,768,184,2,23.75,66.929,1007.72,386227.080453512,67.16987353561488,52.602739726027394
281.1764705882353,2491,705,174,2,23.76,66.941,1007.73,381168.30397013365,67.54922874295963,53.70629370629371
285.6716417910448,2497,705,174,2,23.75,66.929,1007.71,386896.8375412576,68.56768345642443,52.96551724137931
285.6716417910448,2495,705,174,2,23.76,66.934,1007.72,377429.5511102299,67.10332584927205,53.70629370629371
281.1764705882353,2496,642,158,2,23.77,66.918,1007.7,377429.5511102299,68.51340456775684,54.85714285714285
285.6716417910448,2490,642,158,2,23.76,66.905,1007.71,385559.63819445134,72.94712879367769,58.62595419847328
290.30303030303025,2494,642,158,2,23.77,66.884,1007.71,383131.9618382832,72.2451036025129,59.07692307692308
276.81159420289856,2495,543,135,1,23.78,66.854,1007.72,387120.6063928309,66.37609843395433,65.08474576271186
285.6716417910448,2494,543,135,1,23.77,66.808,1007.7,385115.956784826,65.15940125662713,68.57142857142857
281.1764705882353,2494,543,135,1,23.78,66.777,1007.72,383791.0182635284,63.69295702265624,71.11111111111111
285.6716417910448,2498,438,109,1,23.79,66.743,1007.71,386896.8375412576,66.65665427717441,66.78260869565217
281.1764705882353,2495,438,109,1,23.78,66.7,1007.72,385115.956784826,64.54845172288877,52.96551724137931
285.6716417910448,2497,438,109,1,23.79,66.666,1007.71,380302.0134915441,63.56793753736189,54.85714285714285
290.30303030303025,2495,366,88,1,23.8,66.638,1007.82,383351.3956690592,68.83776740555204,58.62595419847328
285.6716417910448,2498,366,88,1,23.79,66.597,1007.71,383791.0182635284,68.11210665188496,64.0
285.6716417910448,2498,366,88,1,23.8,66.584,1007.82,388243.34454029455,65.80652998315692,62.950819672131146
281.1764705882353,2496,300,75,1,23.8,66.562,1007.73,388468.6741116334,64.92384819498442,64.53781512605042
281.1764705882353,2499,300,75,1,23.8,66.548,1007.82,379870.34320768673,65.03536724999661,71.77570093457943
281.1764705882353,2497,300,75,1,23.8,66.555,1007.74,387120.6063928309,71.37628596663787,75.29411764705883
281.1764705882353,2498,225,58,1,23.81,66.562,1007.73,388468.6741116334,69.1084400095213,76.03960396039604
281.1764705882353,2495,225,58,1,23.8,66.562,1007.74,377429.5511102299,67.80432822289225,80.0
281.1764705882353,2500,225,58,1,23.81,66.584,1007.73,379654.875340538,66.3630347876513,81.70212765957447
285.6716417910448,2499,165,43,1,23.81,66.591,1007.82,388018.27622063726,66.73187125137987,85.33333333333333
285.6716417910448,2498,165,43,1,23.81,66.591,1007.73,388920.1188309828,65.38805017500019,83.04886602758944
285.6716417910448,2499,165,43,1,23.81,66.612,1007.74,386004.3430906222,70.74792911251862,56.47058823529412
290.30303030303025,2498,114,29,1,23.82,66.632,1007.73,379870.34320768673,68.13240814074116,61.935483870967744
281.1764705882353,2500,114,29,1,23.82,66.661,1007.74,382693.846951464,64.60434895410319,62.950819672131146
276.81159420289856,2500,114,29,1,23.83,66.707,1007.73,376566.4615569576,68.95131456157816,66.78260869565217
276.81159420289856,2502,75,21,1,23.83,66.743,1007.74,380518.2167434426,65.31028137821767,61.935483870967744
276.81159420289856,2502,75,21,1,23.83,66.79,1007.72,384673.2953324819,62.605481808938045,58.62595419847328
281.1764705882353,2498,75,21,1,23.84,66.846,1007.73,380302.0134915441,64.42102808749586,59.07692307692308
281.1764705882353,2503,57,15,2,23.85,66.879,1007.72,385115.956784826,67.60678313446752,62.4390243902439
272.57142857142856,2505,57,15,2,23.84,66.937,1007.73,381602.9308921428,66.15889893674142,60.47244094488189
276.81159420289856,2503,57,15,2,23.85,66.972,1007.71,381168.30397013365,64.43753473773695,56.05839416058394
281.1764705882353,2503,36,11,2,23.86,67.006,1007.73,375279.203220474,64.48916002510845,57.74436090225564
281.1764705882353,2504,36,11,2,23.86,67.026,1007.73,381820.616252973,64.92451647689539,64.0
272.57142857142856,2501,36,11,2,23.87,67.061,1007.72,376566.4615569576,64.73848319638756,66.78260869565217
281.1764705882353,2506,36,11,2,23.88,67.074,1007.73,380734.6659603647,65.54813956197223,62.950819672131146
281.1764705882353,2505,36,11,2,23.87,67.088,1007.71,374000.7156655404,65.70718509186953,60.95238095238095
281.1764705882353,2505,36,11,2,23.88,67.094,1007.73,384231.6503243632,67.19240703393403,61.935483870967744
276.81159420289856,2502,33,11,2,23.89,67.089,1007.71,374000.7156655404,67.74526044662879,66.20689655172414
285.6716417910448,2505,33,11,2,23.88,67.052,1007.72,376566.4615569576,68.11906458289175,61.44
285.6716417910448,2504,33,11,2,23.89,67.055,1007.71,385115.956784826,66.94572508824292,66.20689655172414
281.1764705882353,2503,33,11,2,23.9,67.049,1007.73,380951.36156228464,66.21490814387836,76.03960396039604
276.81159420289856,2507,33,11,2,23.89,67.062,1007.74,374425.9091921959,69.3254789772443,77.57575757575758
276.81159420289856,2508,33,11,2,23.9,67.076,1007.72,375707.31035448296,71.29711506111417,68.57142857142857
281.1764705882353,2502,30,10,2,23.91,67.069,1007.71,374425.9091921959,69.40323736159108,59.53488372093023
276.81159420289856,10565,6,1,0,23.63,66.302,1007.62,386004.3430906222,49.00159919681202,55.65217391304348
276.81159420289856,10568,6,1,0,23.64,66.295,1007.62,389826.1633871704,48.73825201167688,66.20689655172414
281.1764705882353,10530,6,1,0,23.64,66.275,1007.63,388694.26538979606,49.10689886627115,76.03960396039604
272.57142857142856,10541,6,1,0,23.63,66.232,1007.62,387568.9215210689,49.293714997795135,79.17525773195877
285.6716417910448,10565,6,1,0,23.64,66.211,1007.61,388694.26538979606,48.277127323124446,77.57575757575758
276.81159420289856,10593,6,1,0,23.64,66.169,1007.63,391880.2799171301,48.72646508125822,82.58064516129032
285.6716417910448,10590,6,1,0,23.63,66.122,1007.62,387344.6342361351,49.09734971980052,85.33333333333333
276.81159420289856,10585,6,1,0,23.64,66.092,1007.61,391421.94098507066,48.25924782604481,80.84210526315789
281.1764705882353,10606,9,2,0,23.64,66.059,1007.61,395819.9347833749,49.26691456654734,64.0
276.81159420289856,10616,9,2,0,23.63,66.009,1007.63,394653.0142588888,48.80152045744082,57.74436090225564
281.1764705882353,10604,9,2,0,23.63,65.982,1007.63,389599.25671062106,48.540888645838685,59.53488372093023
281.1764705882353,10601,9,2,0,23.63,65.953,1007.63,391421.94098507066,49.37919483098731,57.3134328358209
285.6716417910448,10603,9,2,0,23.61,65.921,1007.62,390053.3345237204,48.6883175951035,55.25179856115108
285.6716417910448,10616,9,2,0,23.61,65.928,1007.62,390280.7705828834,48.87858665696709,56.888888888888886
295.07692307692304,10613,9,3,0,23.61,65.921,1007.62,391421.94098507066,48.93829305711181,59.07692307692308
281.1764705882353,10609,9,3,0,23.59,65.893,1007.62,390280.7705828834,49.512974065470935,61.44
276.81159420289856,10611,9,3,0,23.59,65.886,1007.62,390053.3345237204,48.75947821790369,58.18181818181818
276.81159420289856,10618,12,4,0,23.59,65.864,1007.62,393724.42009102175,49.46340918074331,59.07692307692308
272.57142857142856,10622,12,4,0,23.57,65.832,1007.62,389826.1633871704,48.55397470898242,54.46808510638298
276.81159420289856,10621,12,4,0,23.57,65.838,1007.62,392109.85214145534,48.8819718061359,55.25179856115108
281.1764705882353,10612,9,3,0,23.57,65.825,1007.62,393956.158717957,48.64401811882247,53.333333333333336
276.81159420289856,10618,9,3,0,23.55,65.799,1007.63,390964.6729383856,48.54727361086037,52.602739726027394
295.07692307692304,10615,9,3,0,23.54,65.774,1007.64,394188.17029969936,48.53323033940353,53.70629370629371
272.57142857142856,10611,12,4,0,23.54,65.754,1007.61,394653.0142588888,48.41505343776837,54.08450704225352
276.81159420289856,10609,12,4,0,23.52,65.761,1007.59,393492.9539374916,48.13465464470251,50.19607843137255
276.81159420289856,10613,12,4,0,23.51,65.769,1007.6,395118.9558425589,47.98730236510646,50.86092715231788
268.45070422535207,10627,21,7,0,23.51,65.779,1007.61,393030.8371306932,47.902480314122265,52.24489795918368
268.45070422535207,10634,21,7,0,23.49,65.769,1007.61,393724.42009102175,48.25275038493707,59.07692307692308
272.57142857142856,10625,21,7,0,23.48,65.775,1007.59,395352.339459195,48.03690963742884,58.18181818181818
264.44444444444446,10628,21,7,0,23.48,65.775,1007.6,396993.7765447864,48.62437132134981,60.95238095238095
268.45070422535207,10638,21,7,0,23.46,65.767,1007.6,394885.8476048265,48.52069232507708,56.47058823529412
268.45070422535207,10645,21,7,0,23.46,65.793,1007.61,395118.9558425589,48.03288684516663,54.46808510638298
264.44444444444446,10645,24,8,0,23.46,65.814,1007.61,396054.147470908,48.51081593031201,55.25179856115108
268.45070422535207,10637,24,8,0,23.45,65.836,1007.6,393724.42009102175,48.08770299970774,56.47058823529412
272.57142857142856,10632,24,8,0,23.44,65.858,1007.61,397229.3808674777,48.32134241834856,56.888888888888886
264.44444444444446,10629,24,8,0,23.44,65.881,1007.62,394420.455318785,48.53980263501426,56.47058823529412
268.45070422535207,10638,24,8,0,23.42,65.882,1007.62,394653.0142588888,48.37029269766329,56.47058823529412
272.57142857142856,10630,24,8,0,23.42,65.895,1007.63,395585.9989429952,48.47421388257576,59.07692307692308
260.54794520547944,10629,24,8,1,23.42,65.895,1007.62,396288.6374973301,48.9639603222995,60.95238095238095
272.57142857142856,10627,24,8,1,23.41,65.882,1007.64,394653.0142588888,48.82514420533373,61.44
268.45070422535207,10633,24,8,1,23.41,65.882,1007.64,397937.8747225454,48.46440781748573,61.935483870967744
268.45070422535207,10625,24,8,1,23.41,65.869,1007.64,396758.45153961366,48.67226059461942,58.62595419847328
268.45070422535207,10624,24,8,1,23.4,65.862,1007.6,394653.0142588888,49.071974837535954,57.3134328358209
268.45070422535207,10627,24,8,1,23.4,65.869,1007.6,397701.4294569849,48.51173104330427,56.05839416058394
281.1764705882353,10624,21,7,1,23.41,65.862,1007.64,396993.7765447864,48.36615260805954,60.95238095238095
268.45070422535207,10626,21,7,1,23.4,65.855,1007.6,397701.4294569849,48.69914364161082,60.0
268.45070422535207,10621,21,7,1,23.4,65.855,1007.59,398411.6097010587,48.69530438772358,59.53488372093023
268.45070422535207,10619,18,6,1,23.41,65.855,1007.63,398411.6097010587,48.36548046534973,59.53488372093023
268.45070422535207,10609,18,6,1,23.4,65.839,1007.6,395118.9558425589,48.63373587761921,66.78260869565217
272.57142857142856,10607,18,6,1,23.4,65.839,1007.6,395585.9989429952,48.20915014391425,64.0
